Reference,Qty,Value/Description,Manufacturer,Part Number,Distributor,Unit Price (10 Qty),Total (10 Qty)
U2,1,Cellular Module Cat-M/NB-IoT,SimCom,SIM7080G,LCSC (C2943992),$10.86,$108.60
U3,1,eSIM IC GSMA,STMicroelectronics,ST4SIM-200M,Mouser / ST,$3.00,$30.00
U7,1,USB to UART Bridge,WCH,CH343P,LCSC (C2846043),$1.03,$10.30
U6,1,Buck Converter 1A,Texas Instruments,TPS62A01ADRLR,DigiKey / Mouser,$0.13,$1.30
"U1,U4",2,ESD Protection 2-Line,Yenji Elec,USBLC6-2SC6,LCSC (C323793),$0.07,$1.40
D2,1,TVS Diode Array 5-Line,STMicroelectronics,ESDA6V1W5,LCSC (C48677),$0.10,$1.00
"C1,C18",2,470uF 6.3V Tantalum Case D,Kyocera AVX,TAJD477K006RNJ,LCSC (C7229),$0.86,$17.20
J1,1,U.FL Connector (SMT),Hirose (HRS),U.FL-R-SMT-1(80),LCSC (C88374),$0.13,$1.30
J3,1,USB Micro-B Connector,Shou Han,Micro-USB-5P,LCSC (C10418),$0.04,$0.40
J4,1,Nano SIM Connector Hinged,Shou Han,NANO SIM 7P H1.37,LCSC (C7529384),$0.27,$2.70
SW1,1,Slide Switch SPDT,XKB Connectivity,SS-12D10-G5,LCSC (C394953),$0.03,$0.30
F1,1,PTC Fuse 1.1A 1206,SART,SMD1206-110-16V,LCSC (C20537),$0.04,$0.40
L1,1,Inductor 1uH 1A 1210,Sunlord,SWPA3015S1R0MT,LCSC (C1046),$0.05,$0.50
"Q1,Q2,Q3",3,Digital Transistor NPN,Changjiang,DTC143ZUA,LCSC (C151046),$0.02,$0.60
D3,1,LED Blue 0603,Hubei Kento,19-217/BHC-ZL1M2RY/3T,LCSC (C2293),$0.02,$0.20
D4,1,LED Red 0603,Hubei Kento,17-21/R6C-AP1Q2L/3T,LCSC (C2290),$0.02,$0.20
"C4,C5",2,100uF 6.3V X5R 1206,Samsung,CL31A107MQHNNNE,LCSC (C14863),$0.14,$2.80
C17,1,22uF 10V X5R 0805,Samsung,CL21A226MPQNNNE,LCSC (C15652),$0.03,$0.30
C16,1,10uF 10V X5R 0805,Samsung,CL21A106KPCLQNC,LCSC (C15783),$0.01,$0.10
"C6,C10,C13",3,1uF 16V X7R 0603,Samsung,CL10B105KO8NNNC,LCSC (C15849),$0.00,$0.12
C11,1,100nF 16V X7R 0603,Samsung,CL10B104KB8NNNC,LCSC (C1525),$0.00,$0.03
"C7,C8,C9",3,100nF 16V X7R 0603,Samsung,CL10B104KB8NNNC,LCSC (C1525),$0.00,$0.09
C12,1,120pF 50V C0G 0603,Samsung,CL10C121JB8NNNC,LCSC (C1548),$0.00,$0.03
R6,1,100k 1% 0603,Uni-Royal,0603WAF1003T5E,LCSC (C25804),$0.00,$0.02
R5,1,536k 1% 0603,Uni-Royal,0603WAF5363T5E,LCSC (C23187),$0.00,$0.02
R2,1,10k 1% 0603,Uni-Royal,0603WAF1002T5E,LCSC (C25744),$0.00,$0.02
"R3,R7,R8,R9,R11",5,1k 1% 0603,Uni-Royal,0603WAF1001T5E,LCSC (C25741),$0.00,$0.10
R4,1,10R 1% 1210,Uni-Royal,1210WAF100JT5E,LCSC (C17918),$0.01,$0.10
R1,1,0R Jumper 0603,Uni-Royal,0603WAF0000T5E,LCSC (C21189),$0.00,$0.02
JP1,1,Solder Jumper Open,N/A,N/A,N/A,$0.00,$0.00
J2,1,Pin Header 1x04,Generic,2.54mm-1x4P,LCSC (C124375),$0.01,$0.10
H1-H4,4,Mounting Hole M2.5,N/A,N/A,N/A,$0.00,$0.00
"C2,C3",2,DNP,N/A,N/A,N/A,$0.00,$0.00
,,,,,,,
,,,,,,Total Unit Cost (Qty: 10),$18.03
